"종목","기호","거래소","부문","산업"
"Sufa Tech A","000777","심천","기초 소재","다종 조립 제품"
"Shengli A","000407","심천","기초 소재","화학제조"
"Xining Special Steel","600117","상하이","기초 소재","철과 철강"
"Shenzhen Esun Display","002751","심천","기초 소재","다종 조립 제품"
"Danhua Chemical Tech A","600844","상하이","기초 소재","화학제조"
"Danhua Chemical Tech B","900921","상하이","기초 소재","화학제조"
"Shandong Yanggu Huatai Chemical","300121","심천","기초 소재","화학제조"
"Aba Chemicals","300261","심천","기초 소재","화학제조"
"Shanghai Kinlita Chemical Co","300225","심천","기초 소재","화학제조"
"Sanlux Rubber A","002224","심천","기초 소재","조립식 플라스틱과 고무"
"Tangshan Sunfar Silicon","603938","상하이","기초 소재","화학제조"
"Shanghai Kangda New Materials A","002669","심천","기초 소재","화학제조"
"China Kings Resources","603505","상하이","기초 소재","금속 광업"
"Sichuan Guoguang Agrochemical","002749","심천","기초 소재","화학제조"
"Sichuan Goldstone Equipment","300434","심천","기초 소재","조립식 플라스틱과 고무"
"Fspg Hi-Tech A","000973","심천","기초 소재","화학 제품 – 플라스틱과 고무"
"Lp Zinc & Elec A","002114","심천","기초 소재","금속 광업"
"Xinxiang Chem A","000949","심천","기초 소재","화학 제품 – 플라스틱과 고무"
"Hangzhou Cable","603618","상하이","기초 소재","다종 조립 제품"
"Hexing Packaging A","002228","심천","기초 소재","컨테이너와 포장"
"Xiamen Jihong Package Tech","002803","심천","기초 소재","컨테이너와 포장"
"Hebi Janxi Chemical","300107","심천","기초 소재","화학제조"
"Fujian Kuncai Material Tech","603826","상하이","기초 소재","화학제조"
"Zhuhai Zhongfu A","000659","심천","기초 소재","컨테이너와 포장"
"Changqing Chem A","002391","심천","기초 소재","화학제조"
"Minfa Aluminium A","002578","심천","기초 소재","금속 광업"
"Sino-Platinum Metals","600459","상하이","기초 소재","다종 조립 제품"
"Yunhai Metals A","002182","심천","기초 소재","금속 광업"
"Huaze Cobalt A","000693","심천","기초 소재","다종 조립 제품"
"Xinjiang Joinworld","600888","상하이","기초 소재","다종 조립 제품"
"Batian Ecotypic A","002170","심천","기초 소재","화학제조"
"Xinghua Chem A","002109","심천","기초 소재","화학제조"
"Zhongchao Cable A","002471","심천","기초 소재","다종 조립 제품"
"Hangzhou Zhongya Machinery","300512","심천","기초 소재","컨테이너와 포장"
