"종목","기호","거래소","부문","산업"
"Pritish Nandy Communications","PNCL","BSE","서비스","영화"
"AD- Manum Finance","ADMF","BSE","서비스","렌탈과 리스"
"Orient Beverages","ORBG","BSE","서비스","부동산 운용"
"Velan Hotels","VLNH","BSE","서비스","호텔과 모텔"
"Royale Manor Hotels and Ind","RMHI","BSE","서비스","호텔과 모텔"
"NPR Finance","NPRL","BSE","서비스","렌탈과 리스"
"Escorts Finance","ESFS","BSE","서비스","렌탈과 리스"
"Frontline Business Solutions","FBSL","BSE","서비스","사업 서비스"
"S & T","STCO","BSE","서비스","개인 서비스"
"Sarup Ind","SARU","BSE","서비스","사업 서비스"
"Looks Health Services","LOOK","BSE","서비스","개인 서비스"
"Reliable Ventures India","REVE","BSE","서비스","호텔과 모텔"
"Jash Dealmark","JASH","BSE","서비스","사업 서비스"
"Baba Arts","BART","BSE","서비스","영화"
"Cyber Media India","CYBM","BSE","서비스","인쇄와 출판"
"Cyber Media India","CYBM","NSE","서비스","인쇄와 출판"
"Infomedia Press Ltd","INFO","NSE","서비스","인쇄와 출판"
"Infomedia Press Ltd","INFO","BSE","서비스","인쇄와 출판"
"India Green Reality","INIG","BSE","서비스","부동산 운용"
"H S India","HSIL","BSE","서비스","호텔과 모텔"
"52 Weeks Entertainment","SSAL","BSE","서비스","방송과 케이블 티브이"
"Felix Industries","FELX","NSE","서비스","개인 서비스"
"Alchemist Realty","ALRE","BSE","서비스","부동산 운용"
"Touchwood Entertainment","TOUC","NSE","서비스","부동산 운용"
"Nu Tek India Ltd","NUTK","NSE","서비스","통신 서비스"
"Nu Tek India Ltd","NUTK","BSE","서비스","통신 서비스"
"Kalpa Commercial Ltd","KALC","BSE","서비스","소매(의복)"
"Olympic Cards","OLCA","BSE","서비스","인쇄 서비스"
"Mega Nirman & Industries","MEGN","BSE","서비스","부동산 운용"
"Atharv Enterprises","ATRV","BSE","서비스","렌탈과 리스"
"Keerti Knowledge","KEET","NSE","서비스","학교"
"Jain Studios Ltd","JSTD","BSE","서비스","방송과 케이블 티브이"
"Jain Studios Ltd","JSTD","NSE","서비스","방송과 케이블 티브이"
"Nova Publications India","NOVA","BSE","서비스","인쇄와 출판"
"iStreet Network","ISTR","BSE","서비스","소매(카탈로그와 메일 주문)"
"Radaan Media Works India Ltd","RMIL","NSE","서비스","영화"
"Radaan Media Works India Ltd","RMIL","BSE","서비스","영화"
"Cindrella Hotels","CINH","BSE","서비스","호텔과 모텔"
"Creative Eye Ltd","CEYE","NSE","서비스","영화"
"Creative Eye Ltd","CEYE","BSE","서비스","영화"
"Sumeru Ind","SUMI","BSE","서비스","사업 서비스"
"Steel Strips Infrastructures","STTU","BSE","서비스","부동산 운용"
"BNR Udyog","BNRU","BSE","서비스","사업 서비스"
"Rainbow Foundations","RAFO","BSE","서비스","부동산 운용"
"Howard Hotels","HOWA","BSE","서비스","호텔과 모텔"
"Interworld Digital","INTW","BSE","서비스","영화"
"Broadcast Initiatives Ltd Cn","BROI","BSE","서비스","방송과 케이블 티브이"
"Broadcast Initiatives Ltd Cn","BROI","NSE","서비스","방송과 케이블 티브이"
"IITL Projects","IITL","BSE","서비스","부동산 운용"
