"종목","기호","거래소","부문","산업"
"Minori Solutions","3822","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"PCI","3918","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"V-cube","3681","도쿄","테크놀로지","컴퓨터 서비스"
"Tose Co Ltd","4728","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"SKiyaki","3995","도쿄","테크놀로지","컴퓨터 서비스"
"PR Times","3922","도쿄","테크놀로지","컴퓨터 서비스"
"Fujitsu Component","6719","도쿄","테크놀로지","전자 장비와 제어기"
"Nadex","7435","도쿄","테크놀로지","전자 장비와 제어기"
"ULS Group","3798","도쿄","테크놀로지","컴퓨터 서비스"
"Contec","6639","도쿄","테크놀로지","컴퓨터 하드웨어"
"Ad-Sol Nissin","3837","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Techfirm","3625","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Showcase-Tv","3909","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Ikegami Tsushinki","6771","도쿄","테크놀로지","통신 장비"
"I’LL","3854","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Santec","6777","도쿄","테크놀로지","전자 장비와 제어기"
"PiPEDO HD","3919","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Kyowa Electronic Instrument","6853","도쿄","테크놀로지","전자 장비와 제어기"
