"종목","기호","거래소","부문","산업"
"Flexpoint","FLXT","OTC Markets","테크놀로지","과학과 기술 장비"
"Onstream Media Corp","ONSM","OTC Markets","테크놀로지","컴퓨터 서비스"
"Flexiintl Sftware Inc","FLXI","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Blow & Drive Interlock Corp","BDIC","OTC Markets","테크놀로지","과학과 기술 장비"
"Global Resource Ener","GBEN","OTC Markets","테크놀로지","과학과 기술 장비"
"MER Telemanagemen","MTSL","나스닥","테크놀로지","컴퓨터 서비스"
"InfoSonics Corp","IFON","나스닥","테크놀로지","통신 장비"
"Findex.Com Inc","FIND","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Sector 5","SFIV","OTC Markets","테크놀로지","컴퓨터 하드웨어"
"Provision Holding","PVHO","OTC Markets","테크놀로지","전자 장비와 제어기"
"Epazz Inc","EPAZ","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Ascent Solar Tech","ASTI","OTC Markets","테크놀로지","반도체"
"Crowdgather Inc","CRWG","OTC Markets","테크놀로지","컴퓨터 서비스"
"Exactus","EXDI","OTC Markets","테크놀로지","반도체"
"Coretec","CRTG","OTC Markets","테크놀로지","통신 장비"
"Careview Comm Inc","CRVW","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"FalconStor","FALC","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Validian Corporation","VLDI","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Ctx Virtual Tech","CTXV","OTC Markets","테크놀로지","컴퓨터 주변기기"
"3Dx Industries Inc","DDDX","OTC Markets","테크놀로지","과학과 기술 장비"
"Xcelmobility Inc.","XCLL","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Giga-tronics Inco","GIGA","OTC Markets","테크놀로지","전자 장비와 제어기"
"Dropcar","DCAR","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Mphase Techs Inc","XDSL","OTC Markets","테크놀로지","전자 장비와 제어기"
"Lithium Tech Cp New","LTHUQ","OTC Markets","테크놀로지","전자 장비와 제어기"
"Amer Bio Medica","ABMC","OTC Markets","테크놀로지","과학과 기술 장비"
"Universal Security Instruments Inc","UUU","뉴욕","테크놀로지","전자 장비와 제어기"
"Cloudcommerce","CLWD","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Alpine 4 Tech","ALPP","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Rarus Technologies","RARS","OTC Markets","테크놀로지","컴퓨터 서비스"
"Green Cures Botanical Distribution","GRCU","OTC Markets","테크놀로지","컴퓨터 서비스"
"Massive Interactive","HUGE","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Cur Media","CURM","OTC Markets","테크놀로지","컴퓨터 서비스"
"Unifiedonlne Inc","UOIP","OTC Markets","테크놀로지","컴퓨터 데이터 저장 장치"
"Clean Energy","CETY","OTC Markets","테크놀로지","전자 장비와 제어기"
"Rightscorp, Inc","RIHT","OTC Markets","테크놀로지","컴퓨터 서비스"
"Ehave","EHVVF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"ATRM Holdings","ATRM","OTC Markets","테크놀로지","반도체"
"Orbital Tracking","TRKKD","OTC Markets","테크놀로지","통신 장비"
"Sparta Comm Services","SRCO","OTC Markets","테크놀로지","컴퓨터 서비스"
"AG&E","AGNU","OTC Markets","테크놀로지","전자 장비와 제어기"
"iSign Solutions","ISGN","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Gbs Enterprises Inco","GBSX","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Vape Holdings Inc","VAPE","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Gtx Corp","GTXO","OTC Markets","테크놀로지","통신 장비"
"Valmie Resources","VMRI","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"hopTo","HPTO","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Visualant Inc","VSUL","OTC Markets","테크놀로지","과학과 기술 장비"
"Alternet Systems Inc","ALYI","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Patriot Scientific","PTSC","OTC Markets","테크놀로지","컴퓨터 서비스"
"PAYBOX","PBOX","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"ALUF Holdings","AHIX","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Quture International","QUTR","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"China Carbon Graphit","CHGI","OTC Markets","테크놀로지","전자 장비와 제어기"
"Kenergy Scnt Inc","KNSC","OTC Markets","테크놀로지","반도체"
"Intreorg Systems Inc","IORG","OTC Markets","테크놀로지","컴퓨터 서비스"
"Digiliti Money","DGLT","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Xsunx Inc","XSNX","OTC Markets","테크놀로지","반도체"
"Content Checked Holdings Inc","CNCK","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"East Coast Diversifd","ECDC","OTC Markets","테크놀로지","통신 장비"
"Liveworld, Inc.","LVWD","OTC Markets","테크놀로지","컴퓨터 서비스"
"B-Scada","SCDA","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Coroware Inc","COWI","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Oakridge Glbl Enrgy Sol","OGES","OTC Markets","테크놀로지","전자 장비와 제어기"
"Debt Resolve Inc","DRSV","OTC Markets","테크놀로지","컴퓨터 서비스"
"NeoMedia Tech","NEOM","OTC Markets","테크놀로지","컴퓨터 서비스"
"Prism Tech","PRZM","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Artificial Life Inc","ALIF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Yappn Corp","YPPN","OTC Markets","테크놀로지","컴퓨터 서비스"
"Portlogic Sys","PGSY","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Kallo","KALO","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Biosolar, Inc.","BSRC","OTC Markets","테크놀로지","반도체"
"24/7 Kid Doc","TVMD","OTC Markets","테크놀로지","컴퓨터 서비스"
"On4 Communications","ONCI","OTC Markets","테크놀로지","컴퓨터 서비스"
"Max Sound Corp","MAXD","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Thedirectory.Com Inc","SEEK","OTC Markets","테크놀로지","컴퓨터 서비스"
"Pacific WebWorks","PWEB","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Inventergy","INVT","OTC Markets","테크놀로지","통신 장비"
"Bitzio Inc","BTZO","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"PPJ Healthcare","PPJE","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Signature Devices","SDVI","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Encompass Compliance","ENCC","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Infinite Group Inc","IMCI","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Zst Digital Networks","ZSTN","OTC Markets","테크놀로지","통신 장비"
"Neah Power Systems","NPWZ","OTC Markets","테크놀로지","전자 장비와 제어기"
"Beamz Interactive","BZIC","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"View Systems","VSYM","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Imagination TV Inc","IMTV","OTC Markets","테크놀로지","컴퓨터 서비스"
"Gawk Incorporated","GAWK","OTC Markets","테크놀로지","컴퓨터 서비스"
"Ddd Group Plc","DDDGF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Hash Labs","HLAB","OTC Markets","테크놀로지","컴퓨터 서비스"
"Atlas Technology Grp","ATYG","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Blue Calypso","BCYP","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"root9B","RTNB","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Great Wall Bldrs","GWBU","OTC Markets","테크놀로지","전자 장비와 제어기"
"Easylink Solutions C","ESYL","OTC Markets","테크놀로지","컴퓨터 데이터 저장 장치"
"Friendable","FDBL","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Signal Advance","SIGL","OTC Markets","테크놀로지","반도체"
"Nyxio Tech Corp","NYXO","OTC Markets","테크놀로지","컴퓨터 하드웨어"
"RIT Technologies","RITT","OTC Markets","테크놀로지","통신 장비"
"Monarchy Ventures","IWMG","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Powerdyne International","PWDY","OTC Markets","테크놀로지","전자 장비와 제어기"
"Taglikeme Corp","TAGG","OTC Markets","테크놀로지","컴퓨터 서비스"
"Cyberlux Corp","CYBL","OTC Markets","테크놀로지","전자 장비와 제어기"
"COPsync","COYNQ","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Ameriresource Techs","ARIOQ","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Options Media Group","OPMG","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Sunvault Energy, Inc","SVLT","OTC Markets","테크놀로지","전자 장비와 제어기"
"Axion Power Int","AXPW","OTC Markets","테크놀로지","전자 장비와 제어기"
"Viewcast.Com","VCST","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"In Ovations Hldgs In","INOH","OTC Markets","테크놀로지","전자 장비와 제어기"
"CMTSU Liquidation","CBRI","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Medifirst Solutions","MFST","OTC Markets","테크놀로지","컴퓨터 서비스"
"Viscount Systems Inc","VSYS","OTC Markets","테크놀로지","통신 장비"
"Location Based Techs","LBAS","OTC Markets","테크놀로지","통신 장비"
"Freeze Tag","FRZT","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Spectral Cap Corp","FCCN","OTC Markets","테크놀로지","컴퓨터 서비스"
"MMRGlobal","MMRF","OTC Markets","테크놀로지","컴퓨터 서비스"
"FunctionX","FNCX","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"China Sun Grp Highte","CSGH","OTC Markets","테크놀로지","전자 장비와 제어기"
"Lattice Incorporated","LTTC","OTC Markets","테크놀로지","통신 장비"
"Eyes On The Go, Inc.","AXCG","OTC Markets","테크놀로지","컴퓨터 서비스"
"Innovision Labs","INVS","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Wearable Health","WHSI","OTC Markets","테크놀로지","통신 장비"
"Solar Enertech Corp","SOEN","OTC Markets","테크놀로지","반도체"
"Metatron","MRNJ","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"DirectView","DIRV","OTC Markets","테크놀로지","통신 장비"
"Zentric, Inc.","ZNTR","OTC Markets","테크놀로지","전자 장비와 제어기"
"Hauppauge Digital OTC","HAUP","OTC Markets","테크놀로지","컴퓨터 주변기기"
"Airtrona Intl Inc","ARTR","OTC Markets","테크놀로지","전자 장비와 제어기"
"Wordlogic Corp","WLGC","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"3D Pioneer Systems","DPSM","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Interphase Corp","INPHQ","OTC Markets","테크놀로지","통신 장비"
"Italk Inc","TALK","OTC Markets","테크놀로지","전자 장비와 제어기"
"Stealth Tech","STTH","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Dragon Capital Grp","DRGV","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Global Links Corp","GLCO","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Bigstring Corp","BSGC","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Uni-Pixel","UNXLQ","OTC Markets","테크놀로지","전자 장비와 제어기"
"Diguang Intl Dev Co","DGNG","OTC Markets","테크놀로지","전자 장비와 제어기"
"Encounter Technologi","ENTI","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Exobox Tech Corp","EXBX","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Medcareers Group, In","MCGI","OTC Markets","테크놀로지","컴퓨터 서비스"
"Coupon Express Inc","CPXP","OTC Markets","테크놀로지","컴퓨터 주변기기"
"Eventure Interactive","EVTI","OTC Markets","테크놀로지","컴퓨터 서비스"
"Priority Aviation","PJET","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Quadrant 4 System","QFORQ","OTC Markets","테크놀로지","컴퓨터 서비스"
"The Pulse Network","TPNI","OTC Markets","테크놀로지","컴퓨터 서비스"
"Crosswind Renewable","CWNR","OTC Markets","테크놀로지","반도체"
"Reach Messaging Hldg","RCMH","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"SeanieMac International","BETSD","OTC Markets","테크놀로지","컴퓨터 서비스"
"Spire Corp","SPIR","OTC Markets","테크놀로지","반도체"
"Mygo Games","MYGG","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Greenchek Technology","GCHK","OTC Markets","테크놀로지","과학과 기술 장비"
"Speed Comer","SPDC","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Makism 3D Corp","MDDD","OTC Markets","테크놀로지","컴퓨터 주변기기"
"Integral Vision Inc","INVI","OTC Markets","테크놀로지","전자 장비와 제어기"
"Big Tree Group Inc","BIGG","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Velti PLC","VELTF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Rennova Health","RNVA","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Rainmaker Systems","VCTL","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Voice Assist Inc","VSST","OTC Markets","테크놀로지","컴퓨터 서비스"
"Liquid Holdings Group","LIQDQ","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Intelligent Living America","ILIV","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Global Techs","GTLL","OTC Markets","테크놀로지","컴퓨터 하드웨어"
"CYNK Technology Corp","CYNK","OTC Markets","테크놀로지","컴퓨터 서비스"
"IFAN Financial","IFAN","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Oryon Technologies","ORYN","OTC Markets","테크놀로지","전자 장비와 제어기"
"Local Corp","LOCMQ","OTC Markets","테크놀로지","컴퓨터 서비스"
"Protocall Technologs","PCLI","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"With Inc","WWTH","OTC Markets","테크놀로지","전자 장비와 제어기"
"AmbiCom Holdings","ABHI","OTC Markets","테크놀로지","과학과 기술 장비"
"Zoom Technologies","ZOOM","OTC Markets","테크놀로지","통신 장비"
"Transwitch Cp New","TXCCQ","OTC Markets","테크놀로지","반도체"
"Paperfree Medicl Sol","PFMS","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Mind Solutions","VOIS","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Creator Capital","CTORF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Hoku Corporation","HOKUQ","OTC Markets","테크놀로지","반도체"
"Metro One Developmnt","MTRO","OTC Markets","테크놀로지","컴퓨터 하드웨어"
"Alternative Energy","AEGY","OTC Markets","테크놀로지","컴퓨터 서비스"
"Ambient Corp","AMBTQ","OTC Markets","테크놀로지","통신 장비"
"DoMark International","DOMK","OTC Markets","테크놀로지","전자 장비와 제어기"
"PositiveID","PSID","OTC Markets","테크놀로지","과학과 기술 장비"
"E- Waste Syst Inc.","EWSI","OTC Markets","테크놀로지","컴퓨터 서비스"
"Microelectronics","MELY","OTC Markets","테크놀로지","컴퓨터 서비스"
"Powerlinx Inc","PWNX","OTC Markets","테크놀로지","통신 장비"
"MecklerMedia Corp","MECK","OTC Markets","테크놀로지","컴퓨터 서비스"
"National Energy Services","NESV","OTC Markets","테크놀로지","컴퓨터 서비스"
"Appiphany Tech","APHD","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"ForceField Energy","FNRG","OTC Markets","테크놀로지","반도체"
"Code Rebel Corp","CDRBQ","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Intermap Tech","ITMSF","OTC Markets","테크놀로지","과학과 기술 장비"
"Avigilon Corp","AIOCF","OTC Markets","테크놀로지","전자 장비와 제어기"
"UrtheCast Corp.","LFDEF","OTC Markets","테크놀로지","컴퓨터 서비스"
"Cencotech Inc","NMYSF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Phoenitron","PHNNF","OTC Markets","테크놀로지","반도체"
"Reliq Health Tech","RQHTF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Peeks Social","PKSLF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Natcore Technology Inc","NTCXF","OTC Markets","테크놀로지","반도체"
"레노보","LNVGF","OTC Markets","테크놀로지","컴퓨터 하드웨어"
"Nordic Semiconductor ASA","NDCVF","OTC Markets","테크놀로지","반도체"
"트렌드마이크로","TMICF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"ASML 홀딩","ASMLF","OTC Markets","테크놀로지","반도체"
"Sun","SNCPF","OTC Markets","테크놀로지","컴퓨터 주변기기"
"Dmg Blockchain","DMGGF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Allot Communications","ALLT","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Coolpad Group Ltd","CHWTF","OTC Markets","테크놀로지","통신 장비"
"Stars Group","TSG","나스닥","테크놀로지","컴퓨터 서비스"
"Inside Secure SA","ISDCF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"BYD Co.","BYDDF","OTC Markets","테크놀로지","전자 장비와 제어기"
"Ubisoft Entertainment SA","UBSFF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Cap Gemini","CAPMF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Dassault Systemes","DASTF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Hit Technologies","HTTTF","OTC Markets","테크놀로지","전자 장비와 제어기"
"Patriot One Tech","PTOTF","OTC Markets","테크놀로지","통신 장비"
"Global Blockchain","BLKCF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Tobii AB","TBIIF","OTC Markets","테크놀로지","통신 장비"
"Findev","TNSGF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"POET Technologies","POETF","OTC Markets","테크놀로지","반도체"
"888 Holdings","EIHDF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Hammond Power Solutions","HMDPF","OTC Markets","테크놀로지","전자 장비와 제어기"
"르그랑","LGRVF","OTC Markets","테크놀로지","전자 장비와 제어기"
"Tencent Holdings","TCTZF","OTC Markets","테크놀로지","컴퓨터 서비스"
"SAP","SAPGF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"ZoomAway Travel","ZMWYF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Moovly Media","MVVYF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"HIVE Blockchain","HVBTF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Hashchain Tech","HSSHF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"eXeBlock","EXXBF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Clarocity","CLRYF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Zte Corp.","ZTCOF","OTC Markets","테크놀로지","통신 장비"
"Capita","CTAGF","OTC Markets","테크놀로지","컴퓨터 서비스"
"ABB","ABLZF","OTC Markets","테크놀로지","전자 장비와 제어기"
"도쿄일렉트론","TOELF","OTC Markets","테크놀로지","반도체"
"Axel Springer","AXELF","OTC Markets","테크놀로지","컴퓨터 서비스"
"Schneider Electric","SBGSF","OTC Markets","테크놀로지","전자 장비와 제어기"
"Keyence","KYCCF","OTC Markets","테크놀로지","전자 장비와 제어기"
"Sunny Optical Tech","SNPTF","OTC Markets","테크놀로지","과학과 기술 장비"
"삼성전자","SSNLF","OTC Markets","테크놀로지","통신 장비"
"NexJ Systems","NEXJF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Department 13 International","DPTLF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"IGG Inc","IGGGF","OTC Markets","테크놀로지","컴퓨터 서비스"
"LeoNovus Inc","LVNSF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Acceleware","ACWRF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Razer","RAZFF","OTC Markets","테크놀로지","컴퓨터 주변기기"
"서너","CERN","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Square Inc","SQ","뉴욕","테크놀로지","소프트웨어와 프로그래밍"
"자일링스","XLNX","나스닥","테크놀로지","반도체"
"Arista Networks","ANET","뉴욕","테크놀로지","전자 장비와 제어기"
"Skyworks Solutions Inc","SWKS","나스닥","테크놀로지","반도체"
"Ametek","AME","뉴욕","테크놀로지","과학과 기술 장비"
"모토롤라","MSI","뉴욕","테크놀로지","통신 장비"
"KLA 텐코","KLAC","나스닥","테크놀로지","반도체"
"맥심 인티그레이티드 프로덕츠","MXIM","나스닥","테크놀로지","반도체"
"Palo Alto Networks","PANW","뉴욕","테크놀로지","소프트웨어와 프로그래밍"
"Seagate Technology","STX","나스닥","테크놀로지","컴퓨터 데이터 저장 장치"
"Check Point Software Tech","CHKP","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"시만텍","SYMC","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"넷앱","NTAP","나스닥","테크놀로지","컴퓨터 데이터 저장 장치"
"L3 Tech","LLL","뉴욕","테크놀로지","통신 장비"
"워터스 코퍼레이션","WAT","뉴욕","테크놀로지","과학과 기술 장비"
"토탈 시스템 서비스","TSS","뉴욕","테크놀로지","컴퓨터 서비스"
"MercadoLibre","MELI","나스닥","테크놀로지","컴퓨터 서비스"
"파이서브","FISV","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"First Data Corp","FDC","뉴욕","테크놀로지","컴퓨터 서비스"
"Mettler-Toledo International Inc","MTD","뉴욕","테크놀로지","과학과 기술 장비"
"CGI Group","GIB","뉴욕","테크놀로지","컴퓨터 서비스"
"델","DVMT","뉴욕","테크놀로지","컴퓨터 데이터 저장 장치"
"CA 테크놀로지스","CA","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Mobileye","MBBYF","OTC Markets","테크놀로지","통신 장비"
"Splunk Inc","SPLK","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"MSCI Inc","MSCI","뉴욕","테크놀로지","소프트웨어와 프로그래밍"
"ANSYS","ANSS","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Yandex","YNDX","나스닥","테크놀로지","컴퓨터 서비스"
"IAC Interactivecorp","IAC","나스닥","테크놀로지","컴퓨터 서비스"
"Broadridge Financial Solutions","BR","뉴욕","테크놀로지","소프트웨어와 프로그래밍"
"시트릭스 시스템즈","CTXS","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Synopsys Inc","SNPS","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"IPG Photonics Corp","IPGP","나스닥","테크놀로지","반도체"
"Shopify Inc","SHOP","뉴욕","테크놀로지","소프트웨어와 프로그래밍"
"Atlassian Corp Plc","TEAM","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"아카마이","AKAM","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Copart Inc","CPRT","나스닥","테크놀로지","컴퓨터 서비스"
"베리사인","VRSN","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Take-Two Inter.","TTWO","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Garmin Ltd","GRMN","나스닥","테크놀로지","통신 장비"
"A.O Smith Corp","AOS","뉴욕","테크놀로지","전자 장비와 제어기"
"CDW Corp","CDW","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"SS&C Tech","SSNC","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"TransUnion","TRU","뉴욕","테크놀로지","컴퓨터 서비스"
"Cadence Design","CDNS","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Marvell Technology Group","MRVL","나스닥","테크놀로지","반도체"
"ON Semiconductor","ON","나스닥","테크놀로지","반도체"
"Zillow C","Z","나스닥","테크놀로지","컴퓨터 서비스"
"Zillow Group Inc","ZG","나스닥","테크놀로지","컴퓨터 서비스"

