"종목","기호","거래소","부문","산업"
"CK Hutchison","0001","홍콩","서비스","소매(전문)"
"샌즈 차이나","1928","홍콩","서비스","카지노와 게임"
"Galaxy Entertainment Group","0027","홍콩","서비스","카지노와 게임"
"China Unicom Hong Kong","0762","홍콩","서비스","통신 서비스"
"China Telecom","0728","홍콩","서비스","통신 서비스"
"Huajun","2923","홍콩","서비스","인쇄 서비스"
"Swire Properties Close Only","1972","홍콩","서비스","부동산 운용"
"Wynn Macau Ltd","1128","홍콩","서비스","카지노와 게임"
"스와이어 퍼시픽 A","0019","홍콩","서비스","부동산 운용"
"China Resources Beer Holdings","0291","홍콩","서비스","소매(식료잡화)"
"Chow Tai Fook Jewellery Group","1929","홍콩","서비스","소매(전문)"
"Sun Art Retail","6808","홍콩","서비스","소매(식료잡화)"
"항융부동산","0101","홍콩","서비스","부동산 운용"
"워프 홀딩스","0004","홍콩","서비스","부동산 운용"
"MGM China Holdings","2282","홍콩","서비스","카지노와 게임"
"Shangri-La Asia","0069","홍콩","서비스","호텔과 모텔"
"Zhongsheng","0881","홍콩","서비스","소매(전문)"
"Hysan Development","0014","홍콩","서비스","부동산 운용"
"SJM Holdings Ltd","0880","홍콩","서비스","카지노와 게임"
"Cosco Shipping Develop","2866","홍콩","서비스","렌탈과 리스"
"Nagacorp Ltd","3918","홍콩","서비스","카지노와 게임"
"PCCW","0008","홍콩","서비스","통신 서비스"
"Melco Int Development","0200","홍콩","서비스","카지노와 게임"
"Hang Lung","0010","홍콩","서비스","부동산 운용"
"Guoco Group","0053","홍콩","서비스","호텔과 모텔"
"China Communications Services","0552","홍콩","서비스","통신 서비스"
"Boc Aviation","2588","홍콩","서비스","렌탈과 리스"
"Great Eagle","0041","홍콩","서비스","호텔과 모텔"
"Evergrande Health Industry","0708","홍콩","서비스","인쇄와 출판"
"Alibaba Pictures","1060","홍콩","서비스","영화"
"Shanghai Industrial","0363","홍콩","서비스","부동산 운용"
"Soho China Ltd","0410","홍콩","서비스","부동산 운용"
"Tianjin Capital Environmental","1065","홍콩","서비스","폐기물 관리 서비스"
"Lifestyle Int","1212","홍콩","서비스","소매(백화점과 할인점)"
"Hongkong and Shanghai Hotels","0045","홍콩","서비스","호텔과 모텔"
"China Education","0839","홍콩","서비스","학교"
"Greentown Service","2869","홍콩","서비스","부동산 운용"
"GOME Electrical","0493","홍콩","서비스","소매(전문)"
"Joy City Property Ltd","0207","홍콩","서비스","부동산 운용"
"Shanghai Jin Jiang Intl Hotels","2006","홍콩","서비스","호텔과 모텔"
"Luk Fook Holdings Int","0590","홍콩","서비스","소매(전문)"
"Xiabuxiabu Catering Management","0520","홍콩","서비스","레스토랑"
"K Wah Int","0173","홍콩","서비스","부동산 운용"
"China Maple Leaf Educational","1317","홍콩","서비스","학교"
"U-Right Intl","0627","홍콩","서비스","소매(의복)"
"Xinhua Winshare Publishing Media","0811","홍콩","서비스","인쇄와 출판"
"China Yongda Automobiles Services","3669","홍콩","서비스","소매(전문)"
"CAR Inc","0699","홍콩","서비스","렌탈과 리스"
